id,question,answer,filename,generated_answer
713nqL6Zi6L,"Based on the description, what material is the case made of?",silicone,95/95eb6889.jpg,silicone
713nqL6Zi6L,What year is the Samsung phone model for this case?,2016,95/95eb6889.jpg,2000
713nqL6Zi6L,Is this case a front or back cover?,back,95/95eb6889.jpg,back
713nqL6Zi6L,What is the likely brand of this case according to the tags?,solimo,95/95eb6889.jpg,solimo
713nqL6Zi6L,Does the design feature only a single city?,no,95/95eb6889.jpg,no
61j9TBQjmzL,What kind of product is this?,case,a6/a6e7ec87.jpg,case
61j9TBQjmzL,What is the main color of the case?,brown,a6/a6e7ec87.jpg,red
61j9TBQjmzL,What type of cover is it?,flip,a6/a6e7ec87.jpg,cover
61j9TBQjmzL,Can this case hold cards?,yes,a6/a6e7ec87.jpg,yes
61j9TBQjmzL,Does the case have a stand?,yes,a6/a6e7ec87.jpg,yes
61j9TBQjmzL,What material is the cover made of?,leather,a6/a6e7ec87.jpg,leather
61j9TBQjmzL,What phone brand is this case for?,vivo,a6/a6e7ec87.jpg,lenovo
61j9TBQjmzL,How many card slots are visible?,three,a6/a6e7ec87.jpg,two
61j9TBQjmzL,What feature allows the phone to stand?,stand,a6/a6e7ec87.jpg,kickstand
61j9TBQjmzL,How is the quality described?,premium,a6/a6e7ec87.jpg,standard
A1yvZLKAH+S,What is the primary color of the mat?,sand,2f/2fae094f.jpg,beige
A1yvZLKAH+S,What type of object is depicted?,mat,2f/2fae094f.jpg,rug
A1yvZLKAH+S,Is the mat completely flat?,no,2f/2fae094f.jpg,no
A1yvZLKAH+S,Is the background color white?,yes,2f/2fae094f.jpg,yes
A1yvZLKAH+S,Can a portion of the mat's underside be seen?,yes,2f/2fae094f.jpg,yes
A1yvZLKAH+S,"According to the provided data, what brand is associated with this item?",pinzon,2f/2fae094f.jpg,amazon
A1yvZLKAH+S,"Based on the given labels, what room is this mat likely intended for?",bathroom,2f/2fae094f.jpg,bedroom
A1yvZLKAH+S,What is the pattern observed on the bottom side of the mat?,ribbed,2f/2fae094f.jpg,woven
A1yvZLKAH+S,Is the top surface of the mat uniform in color and texture?,yes,2f/2fae094f.jpg,yes
A1yvZLKAH+S,"Based on its appearance, is the mat likely soft or hard?",soft,2f/2fae094f.jpg,soft
41-2pn0lvbL,How many corner shelves are shown?,two,34/346f93c1.jpg,two
41-2pn0lvbL,What material is the main shelf surface?,glass,34/346f93c1.jpg,glass
41-2pn0lvbL,What type of wall location are these shelves designed for?,corner,34/346f93c1.jpg,mirror
41-2pn0lvbL,What material are the support brackets likely made of?,metal,34/346f93c1.jpg,metal
41-2pn0lvbL,Are these shelves designed for flat wall installation?,no,34/346f93c1.jpg,no
41-2pn0lvbL,What common bathroom item might be placed on such a shelf?,soap,34/346f93c1.jpg,hand soap
41-2pn0lvbL,Are these shelves likely suitable for use in humid environments?,yes,34/346f93c1.jpg,yes
41-2pn0lvbL,What method is likely used to install these shelves onto a wall?,screws,34/346f93c1.jpg,handrail
41-2pn0lvbL,Do the shelves feature a front retaining rail?,yes,34/346f93c1.jpg,yes
41-2pn0lvbL,Is the primary shape of the shelf surface triangular?,yes,34/346f93c1.jpg,no
71lT5gvI07L,What color is the chair?,grey,20/20d61771.jpg,beige
71lT5gvI07L,How many wheels does the chair have?,five,20/20d61771.jpg,four
71lT5gvI07L,Does the chair have armrests?,yes,20/20d61771.jpg,yes
71lT5gvI07L,What type of object is shown?,chair,20/20d61771.jpg,chair
71lT5gvI07L,Is the chair on a carpet?,no,20/20d61771.jpg,no
71lT5gvI07L,"Based on the tags, is a high weight capacity mentioned?",yes,20/20d61771.jpg,yes
71lT5gvI07L,What type of chair does this appear to be?,office,20/20d61771.jpg,office
71lT5gvI07L,"According to the tags, what material is suggested for the base?",steel,20/20d61771.jpg,metal
71lT5gvI07L,Are the armrests height adjustable based on the image?,no,20/20d61771.jpg,yes
71lT5gvI07L,Is this chair designed for children according to the tags?,no,20/20d61771.jpg,no
71Ox8XATQ5L,What type of product is shown?,case,0a/0a600e7d.jpg,case
71Ox8XATQ5L,What is the base color of the case?,black,0a/0a600e7d.jpg,black
71Ox8XATQ5L,What color is the design on the case?,white,0a/0a600e7d.jpg,black
71Ox8XATQ5L,Is the case flexible?,yes,0a/0a600e7d.jpg,yes
71Ox8XATQ5L,What celestial body is repeatedly shown?,moon,0a/0a600e7d.jpg,moon
71Ox8XATQ5L,"What material is this case likely made of, according to the information?",silicone,0a/0a600e7d.jpg,silicone
71Ox8XATQ5L,Is the case designed for a specific phone model?,yes,0a/0a600e7d.jpg,yes
71Ox8XATQ5L,"What type of cover is this, referring to its shape?",back,0a/0a600e7d.jpg,back
71Ox8XATQ5L,"What is the design style called, as per the description?",designer,0a/0a600e7d.jpg,designer
71Ox8XATQ5L,Is the design on the case printed?,yes,0a/0a600e7d.jpg,yes
61v9KmqhdNL,What type of product is shown in the image?,case,eb/eb2f946f.jpg,case
61v9KmqhdNL,What kind of people are depicted on the cover?,couples,eb/eb2f946f.jpg,two
61v9KmqhdNL,Is this phone case a front or back cover?,back,eb/eb2f946f.jpg,back
61v9KmqhdNL,What is the main color of the phone case?,black,eb/eb2f946f.jpg,black
61v9KmqhdNL,Does the design feature humans or objects?,humans,eb/eb2f946f.jpg,people
61v9KmqhdNL,"According to the list, what brand is this product?",solimo,eb/eb2f946f.jpg,solimo
61v9KmqhdNL,What specific weather condition is shown in the design?,rain,eb/eb2f946f.jpg,rain
61v9KmqhdNL,"For which phone model is this case designed, according to the list?",vivo,eb/eb2f946f.jpg,vivo
61v9KmqhdNL,"Based on the attributes, what material is the case potentially made of?",tpu,eb/eb2f946f.jpg,silicone
61v9KmqhdNL,What is depicted standing together on the case design?,couples,eb/eb2f946f.jpg,couple
61+OwxFarlL,What is the brand name on the case?,umi,6d/6d0e8521.jpg,unimento
61+OwxFarlL,What color is the charging case?,silver,6d/6d0e8521.jpg,silver
61+OwxFarlL,Is the case open?,yes,6d/6d0e8521.jpg,no
61+OwxFarlL,Is this item for your ears?,yes,6d/6d0e8521.jpg,yes
61+OwxFarlL,Are there two earbud slots visible?,yes,6d/6d0e8521.jpg,yes
61+OwxFarlL,Is one earbud outside the case?,yes,6d/6d0e8521.jpg,no
61+OwxFarlL,Do these earphones appear wired?,no,6d/6d0e8521.jpg,no
61+OwxFarlL,Is the item a type of headphone?,yes,6d/6d0e8521.jpg,no
61+OwxFarlL,Can the case store two earbuds?,yes,6d/6d0e8521.jpg,yes
61+OwxFarlL,Are these likely used with Bluetooth?,yes,6d/6d0e8521.jpg,yes
81PT9Yjf7kL,What type of jewelry is shown?,ring,f1/f12d615a.jpg,ring
81PT9Yjf7kL,What shape is the ring?,x,f1/f12d615a.jpg,oval
81PT9Yjf7kL,What color is the metal?,rose,f1/f12d615a.jpg,copper
81PT9Yjf7kL,What color are the stones?,clear,f1/f12d615a.jpg,white
81PT9Yjf7kL,Is this item for women?,yes,f1/f12d615a.jpg,yes
81PT9Yjf7kL,What number is stamped on the ring?,925,f1/f12d615a.jpg,six
81PT9Yjf7kL,What stone type in the list starts with C?,cz,f1/f12d615a.jpg,sapphire
81PT9Yjf7kL,Does the list mention Swarovski?,yes,f1/f12d615a.jpg,yes
81PT9Yjf7kL,Is this jewelry categorized as Fine?,yes,f1/f12d615a.jpg,yes
81PT9Yjf7kL,What is a common term for the stones from the list?,simulated,f1/f12d615a.jpg,sparkle
71zpqKsE86L,What object is shown?,case,f1/f1f1100f.jpg,case
71zpqKsE86L,What pattern is visible?,chevron,f1/f1f1100f.jpg,chevron
71zpqKsE86L,What color are the non-black stripes?,gold,f1/f1f1100f.jpg,gold
71zpqKsE86L,Does the gold area appear smooth?,no,f1/f1f1100f.jpg,no
71zpqKsE86L,Is a camera cutout present?,yes,f1/f1f1100f.jpg,yes
71zpqKsE86L,How many cameras might the cutout fit?,two,f1/f1f1100f.jpg,two
71zpqKsE86L,What color is the round dot near the camera?,blue,f1/f1f1100f.jpg,blue
71zpqKsE86L,Are the chevrons oriented vertically?,yes,f1/f1f1100f.jpg,yes
71zpqKsE86L,Can the side edges of the case be seen?,no,f1/f1f1100f.jpg,no
71zpqKsE86L,Does the pattern cover the whole back?,yes,f1/f1f1100f.jpg,no
71NKoF9bZsL,What product type is shown?,case,56/56ba6724.jpg,case
71NKoF9bZsL,Name one primary color in the pattern.,blue,56/56ba6724.jpg,blue
71NKoF9bZsL,Is the cover for the front or back of the phone?,back,56/56ba6724.jpg,back
71NKoF9bZsL,Is this case described as soft or hard?,hard,56/56ba6724.jpg,hard
71NKoF9bZsL,Does the case have a camera opening?,yes,56/56ba6724.jpg,yes
71NKoF9bZsL,What manufacturing method is suggested in the list?,3d,56/56ba6724.jpg,printed
71NKoF9bZsL,Is the pattern abstract or representational?,abstract,56/56ba6724.jpg,abstract
71NKoF9bZsL,Which phone brand is listed most frequently?,motorola,56/56ba6724.jpg,samsung
71NKoF9bZsL,"Based on a listed item, could this cover have texture?",yes,56/56ba6724.jpg,yes
71NKoF9bZsL,Is any brand logo visible on the case?,no,56/56ba6724.jpg,no
71oH0iEfvqL,What object is in the image?,shoe,fe/fe9fe3bd.jpg,shoe
71oH0iEfvqL,What color is the sole of the shoe?,white,fe/fe9fe3bd.jpg,white
71oH0iEfvqL,What color are the shoelaces?,navy,fe/fe9fe3bd.jpg,black
71oH0iEfvqL,How many shoes are shown?,one,fe/fe9fe3bd.jpg,one
71oH0iEfvqL,What is the primary color of the upper?,navy,fe/fe9fe3bd.jpg,black
71oH0iEfvqL,What is the likely brand name on the tongue?,fusefit,fe/fe9fe3bd.jpg,solimo
71oH0iEfvqL,Describe the pattern on the white sole.,wavy,fe/fe9fe3bd.jpg,striped
71oH0iEfvqL,Are the accent lines on the side one color or multiple?,multiple,fe/fe9fe3bd.jpg,multiple
71oH0iEfvqL,What color is the highlighted patch near the front?,red,fe/fe9fe3bd.jpg,red
71oH0iEfvqL,Does the upper material appear solid or ventilated?,ventilated,fe/fe9fe3bd.jpg,vented
61PdL-pCCYL,What is the main item shown?,case,4d/4d10d6b3.jpg,case
61PdL-pCCYL,What color is the background of the phone case?,black,4d/4d10d6b3.jpg,black
61PdL-pCCYL,What kind of dessert is patterned on the case?,cupcakes,4d/4d10d6b3.jpg,cupcake
61PdL-pCCYL,Does the case have a multi-colored pattern?,yes,4d/4d10d6b3.jpg,yes
61PdL-pCCYL,Is there a cutout visible at the top of the case?,yes,4d/4d10d6b3.jpg,yes
61PdL-pCCYL,"Based on the keywords, which brand is this case associated with?",solimo,4d/4d10d6b3.jpg,solimo
61PdL-pCCYL,"Based on the keywords, which phone manufacturer is this case designed for?",vivo,4d/4d10d6b3.jpg,samsung
61PdL-pCCYL,How many complete cupcakes are clearly visible?,five,4d/4d10d6b3.jpg,six
61PdL-pCCYL,What specific fruit is depicted on top of some cupcakes?,cherry,4d/4d10d6b3.jpg,cherry
61PdL-pCCYL,Is the case designed to protect the camera area?,yes,4d/4d10d6b3.jpg,no
71fIxGOp84L,What type of personal care product is this?,gel,62/62cbecac.jpg,hand soap
71fIxGOp84L,What number is displayed in the brand logo?,365,62/62cbecac.jpg,365
71fIxGOp84L,Does the product contain mint?,yes,62/62cbecac.jpg,yes
71fIxGOp84L,What is the main color of the bottle?,white,62/62cbecac.jpg,white
71fIxGOp84L,Is the plant pictured on the label green?,yes,62/62cbecac.jpg,yes
71fIxGOp84L,What is one word from the full primary product title on the label?,shower,62/62cbecac.jpg,hand soap
71fIxGOp84L,What is the volume of the bottle in fluid ounces?,32,62/62cbecac.jpg,25
71fIxGOp84L,"What is written in small letters below ""365""?",everyday,62/62cbecac.jpg,365
71fIxGOp84L,What is one ingredient listed in the small text below the product title?,mint,62/62cbecac.jpg,mint
71fIxGOp84L,How many green leaves are clearly visible on the stem pictured?,three,62/62cbecac.jpg,four
71RTnfAQDiL,What kind of bird is pictured?,parrot,9e/9e391f20.jpg,parrot
71RTnfAQDiL,What is the main color of the bird's belly?,yellow,9e/9e391f20.jpg,yellow
71RTnfAQDiL,What is the bird perched on?,branch,9e/9e391f20.jpg,branch
71RTnfAQDiL,What item is shown in the image?,case,9e/9e391f20.jpg,case
71RTnfAQDiL,Is the image printed flat or raised?,raised,9e/9e391f20.jpg,flat
71RTnfAQDiL,What type of environment does the background suggest?,jungle,9e/9e391f20.jpg,forest
71RTnfAQDiL,Is there a cutout visible at the top?,yes,9e/9e391f20.jpg,yes
71RTnfAQDiL,What is the primary function of this product?,protection,9e/9e391f20.jpg,cover
71RTnfAQDiL,Which direction is the bird looking?,right,9e/9e391f20.jpg,left
71RTnfAQDiL,What kind of printing technique is indicated?,textured,9e/9e391f20.jpg,printed
81irAOWvByL,What object is shown in the image?,case,35/35cf12ce.jpg,case
81irAOWvByL,What is the primary color of the phone case?,blue,35/35cf12ce.jpg,blue
81irAOWvByL,What pattern is visible on the case?,droplets,35/35cf12ce.jpg,water
81irAOWvByL,Is this a front or back phone cover?,back,35/35cf12ce.jpg,back
81irAOWvByL,Does the case have a camera cutout?,yes,35/35cf12ce.jpg,yes
81irAOWvByL,"Based on the features, is this case likely for a Nokia or Motorola phone?",motorola,35/35cf12ce.jpg,nokia
81irAOWvByL,What kind of weather or environment might this pattern represent?,rain,35/35cf12ce.jpg,rainy
81irAOWvByL,Is the pattern composed of many small circles or lines?,circles,35/35cf12ce.jpg,circles
81irAOWvByL,Is there a recognizable brand logo visible on the case in the image?,no,35/35cf12ce.jpg,no
81irAOWvByL,"What specific feature is present at the bottom of the case, likely for connectivity?",pins,35/35cf12ce.jpg,sensor
71rt-sB00gL,What kind of product is shown?,case,55/5529b190.jpg,case
71rt-sB00gL,What color is in the center of the swirl?,blue,55/5529b190.jpg,blue
71rt-sB00gL,Is this cover for the front or back?,back,55/5529b190.jpg,back
71rt-sB00gL,Is the main design abstract?,yes,55/5529b190.jpg,yes
71rt-sB00gL,Does the text say it's a hard case?,yes,55/5529b190.jpg,yes
71rt-sB00gL,Does the text mention Xiaomi compatibility?,yes,55/5529b190.jpg,yes
71rt-sB00gL,What printing method is mentioned in the text?,3d,55/5529b190.jpg,3d
71rt-sB00gL,Which phone brand is mentioned most in the text?,vivo,55/5529b190.jpg,lenovo
71rt-sB00gL,Can the phone's side buttons be seen in the image?,no,55/5529b190.jpg,no
71rt-sB00gL,"Based on the image, are there any visible ports on the bottom?",no,55/5529b190.jpg,no
81GqcG1qQZL,What type of food is in the bag?,beans,88/88e85353.jpg,beans
81GqcG1qQZL,What color are the beans?,black,88/88e85353.jpg,black
81GqcG1qQZL,What is the brand name on the bag?,365,88/88e85353.jpg,365
81GqcG1qQZL,Is this product labeled as organic?,yes,88/88e85353.jpg,yes
81GqcG1qQZL,What is the net weight in pounds?,one,88/88e85353.jpg,100
81GqcG1qQZL,"Based on the packaging, are these beans likely dried or cooked?",dried,88/88e85353.jpg,roasted
81GqcG1qQZL,What nutrient is listed below the fiber benefit?,potassium,88/88e85353.jpg,chlorophyll
81GqcG1qQZL,Is this product typically considered suitable for vegetarians?,yes,88/88e85353.jpg,yes
81GqcG1qQZL,Does the bag indicate it is resealable?,yes,88/88e85353.jpg,no
81GqcG1qQZL,What Spanish term for beans appears in the provided list?,frijoles,88/88e85353.jpg,black
71DseYrGjJL,What is the primary color of the phone case?,black,a6/a6a3a65d.jpg,black
71DseYrGjJL,What color are the designs on the case?,white,a6/a6a3a65d.jpg,white
71DseYrGjJL,Is this a back case or a front case?,back,a6/a6a3a65d.jpg,back
71DseYrGjJL,Does the case have any patterns?,yes,a6/a6a3a65d.jpg,yes
71DseYrGjJL,What type of item is shown in the image?,case,a6/a6a3a65d.jpg,case
71DseYrGjJL,Describe the overall style of the white pattern.,floral,a6/a6a3a65d.jpg,scroll
71DseYrGjJL,Is the pattern covering the entire back or focused on a specific area?,edges,a6/a6a3a65d.jpg,focused
71DseYrGjJL,What shape is the cutout in the upper left corner designed for?,rectangle,a6/a6a3a65d.jpg,rectangle
71DseYrGjJL,"Based on the design, is the style minimalist or decorative?",decorative,a6/a6a3a65d.jpg,decorative
71DseYrGjJL,What specific phone model is mentioned in the description for this case?,oppo,a6/a6a3a65d.jpg,oppo
A1n1jktoLeL,What plant is pictured in the frame?,artichoke,99/9927e513.jpg,artichoke
A1n1jktoLeL,What color is the main object?,green,99/9927e513.jpg,green
A1n1jktoLeL,What color is the frame?,brown,99/9927e513.jpg,brown
A1n1jktoLeL,Is the image framed?,yes,99/9927e513.jpg,yes
A1n1jktoLeL,How many primary objects are shown?,one,99/9927e513.jpg,one
A1n1jktoLeL,Is there writing on the artwork?,yes,99/9927e513.jpg,yes
A1n1jktoLeL,What type of writing is used?,cursive,99/9927e513.jpg,handwritten
A1n1jktoLeL,Is a mat used in the frame?,yes,99/9927e513.jpg,yes
A1n1jktoLeL,What is the likely botanical classification of the object?,bud,99/9927e513.jpg,artichoke
A1n1jktoLeL,Is the background plain?,yes,99/9927e513.jpg,no
71FiTP3Dv+L,What item is shown in the image?,case,cd/cd364d0f.jpg,case
71FiTP3Dv+L,What is the primary color in the upper section?,red,cd/cd364d0f.jpg,red
71FiTP3Dv+L,What is the pattern on the surface?,droplets,cd/cd364d0f.jpg,water drops
71FiTP3Dv+L,Is there a hole near the top edge?,yes,cd/cd364d0f.jpg,yes
71FiTP3Dv+L,What part of a phone is this designed for?,back,cd/cd364d0f.jpg,back
71FiTP3Dv+L,What kind of texture do the pattern elements resemble?,water,cd/cd364d0f.jpg,textured
71FiTP3Dv+L,How is the color scheme divided?,diagonally,cd/cd364d0f.jpg,diagonal
71FiTP3Dv+L,"Based on the cutout, where is the camera likely located on the phone?",corner,cd/cd364d0f.jpg,top
71FiTP3Dv+L,Does the image suggest the case covers the screen?,no,cd/cd364d0f.jpg,no
71FiTP3Dv+L,What weather condition does the pattern suggest?,rain,cd/cd364d0f.jpg,rain
71Yke0yX9mL,What is the main object shown?,case,5c/5ca19506.jpg,cover
71Yke0yX9mL,What container is pictured on the case?,bottle,5c/5ca19506.jpg,jar
71Yke0yX9mL,What color is the straw?,yellow,5c/5ca19506.jpg,yellow
71Yke0yX9mL,What plant is visible in the bottle image?,mint,5c/5ca19506.jpg,mint
71Yke0yX9mL,What fruit is shown in the bottle image?,lemon,5c/5ca19506.jpg,lemon
71Yke0yX9mL,"According to the keywords, what is one type of cover this is?",mobile,5c/5ca19506.jpg,back
71Yke0yX9mL,"Based on the visible cutout and keywords, which phone brand is likely compatible?",samsung,5c/5ca19506.jpg,samsung
71Yke0yX9mL,Does the image definitively show this is a hard case?,no,5c/5ca19506.jpg,no
71Yke0yX9mL,Does the image provide visual evidence of 3D printing?,no,5c/5ca19506.jpg,yes
71Yke0yX9mL,Is the camera cutout visible on the case horizontal or vertical?,vertical,5c/5ca19506.jpg,vertical
51MrTIOeJTL,What object is depicted?,holder,01/01685f02.jpg,hand towel
51MrTIOeJTL,How many paper rolls are visible?,two,01/01685f02.jpg,two
51MrTIOeJTL,What color is the paper?,white,01/01685f02.jpg,white
51MrTIOeJTL,Is the holder made of metal?,yes,01/01685f02.jpg,no
51MrTIOeJTL,Is the holder attached to a wall?,yes,01/01685f02.jpg,yes
51MrTIOeJTL,What shape is the wall mount plate?,circle,01/01685f02.jpg,rectangular
51MrTIOeJTL,What texture does the metal appear to have?,brushed,01/01685f02.jpg,matte
51MrTIOeJTL,Does the holding arm have a distinct bend?,yes,01/01685f02.jpg,yes
51MrTIOeJTL,Is there a stopper at the end of the arm?,yes,01/01685f02.jpg,yes
51MrTIOeJTL,What is the function of this item?,holding,01/01685f02.jpg,hand towels
71qXvJLzyTL,How many pillows are shown?,four,87/87c11ce5.jpg,four
71qXvJLzyTL,What color are the pillows?,white,87/87c11ce5.jpg,white
71qXvJLzyTL,Are the pillows square?,yes,87/87c11ce5.jpg,yes
71qXvJLzyTL,Do the pillows have a visible pattern?,no,87/87c11ce5.jpg,no
71qXvJLzyTL,Can you see tags on the pillows?,yes,87/87c11ce5.jpg,yes
71qXvJLzyTL,Are the pillows arranged in a grid?,yes,87/87c11ce5.jpg,yes
71qXvJLzyTL,Is the background a different color from the pillows?,no,87/87c11ce5.jpg,no
71qXvJLzyTL,Can you distinguish the fabric texture?,yes,87/87c11ce5.jpg,no
71qXvJLzyTL,Are the tags a darker shade than the pillows?,yes,87/87c11ce5.jpg,no
71qXvJLzyTL,Does the image primarily show pillowcases or filled pillows?,filled,87/87c11ce5.jpg,soft
71V+sMFbJgL,What type of footwear is shown?,boot,a4/a461b3e0.jpg,boot
71V+sMFbJgL,What is the primary color of the boot?,grey,a4/a461b3e0.jpg,brown
71V+sMFbJgL,Does the boot have laces?,yes,a4/a461b3e0.jpg,yes
71V+sMFbJgL,Is this a low-cut or mid-cut boot?,mid,a4/a461b3e0.jpg,mid
71V+sMFbJgL,Is the boot standing up?,yes,a4/a461b3e0.jpg,yes
71V+sMFbJgL,How many pairs of eyelets are visible on the boot?,two,a4/a461b3e0.jpg,two
71V+sMFbJgL,What is the material texture of the boot's upper?,suede,a4/a461b3e0.jpg,suede
71V+sMFbJgL,What is the color of the stitching around the sole?,orange,a4/a461b3e0.jpg,brown
71V+sMFbJgL,Does the sole appear to be layered?,yes,a4/a461b3e0.jpg,yes
71V+sMFbJgL,Is there a pull tab on the back of the boot?,yes,a4/a461b3e0.jpg,yes
71cyp-+r4JL,What kind of product is this?,case,89/8949192d.jpg,case
71cyp-+r4JL,What time of day is pictured?,sunset,89/8949192d.jpg,sunset
71cyp-+r4JL,Is this a phone cover?,yes,89/8949192d.jpg,yes
71cyp-+r4JL,Are there clouds?,yes,89/8949192d.jpg,yes
71cyp-+r4JL,Is the item for a mobile?,yes,89/8949192d.jpg,yes
71cyp-+r4JL,Is the foreground a cliff?,yes,89/8949192d.jpg,yes
71cyp-+r4JL,Does the image show a valley?,yes,89/8949192d.jpg,yes
71cyp-+r4JL,Is there grass visible?,yes,89/8949192d.jpg,yes
71cyp-+r4JL,Is the scene indoors?,no,89/8949192d.jpg,no
71cyp-+r4JL,Is the sky perfectly clear?,no,89/8949192d.jpg,no
51aIiVVJWlL,What brand is shown?,solimo,c1/c10ed6ec.jpg,solimo
51aIiVVJWlL,What ingredient is on the left bottle?,coenzyme,c1/c10ed6ec.jpg,oats
51aIiVVJWlL,What is the dosage of Coenzyme Q-10 in mg?,100,c1/c10ed6ec.jpg,100
51aIiVVJWlL,What form are the supplements?,softgels,c1/c10ed6ec.jpg,hemp
51aIiVVJWlL,What is the main color on the Vitamin D label?,yellow,c1/c10ed6ec.jpg,yellow
51aIiVVJWlL,How many softgels are there in total?,280,c1/c10ed6ec.jpg,100
51aIiVVJWlL,What is the Vitamin D dosage in IU?,2000,c1/c10ed6ec.jpg,100
51aIiVVJWlL,How many softgels are in the CoQ10 bottle?,100,c1/c10ed6ec.jpg,100
51aIiVVJWlL,How many softgels are in the Vitamin D bottle?,180,c1/c10ed6ec.jpg,100
51aIiVVJWlL,What category of product is shown?,supplement,c1/c10ed6ec.jpg,medicine
61f4+XOycTL,What color is the armchair?,grey,c0/c0c51c57.jpg,beige
61f4+XOycTL,Is there a potted plant visible?,yes,c0/c0c51c57.jpg,yes
61f4+XOycTL,What material is the floor made of?,wood,c0/c0c51c57.jpg,wood
61f4+XOycTL,How many vertical panes are visible in the window section behind the plant?,six,c0/c0c51c57.jpg,six
61f4+XOycTL,Is the visible rug pattern simple or complex?,complex,c0/c0c51c57.jpg,complex
61f4+XOycTL,What is the dominant color in the large rug?,blue,c0/c0c51c57.jpg,blue
61f4+XOycTL,Which piece of furniture occupies the most floor space?,rug,c0/c0c51c57.jpg,rug
61f4+XOycTL,Is the cushion on the chair solid or patterned?,patterned,c0/c0c51c57.jpg,patterned
61f4+XOycTL,What type of window appears in the background?,french,c0/c0c51c57.jpg,sliding door
61f4+XOycTL,Is the plant placed directly on the floor?,yes,c0/c0c51c57.jpg,no
81ByExBLHhL,What is the first word on the cover?,sweet,55/5508e0c0.jpg,soon
81ByExBLHhL,What building is drawn in the image?,house,55/5508e0c0.jpg,house
81ByExBLHhL,What color is the fairy's dress?,purple,55/5508e0c0.jpg,purple
81ByExBLHhL,Are there flowers depicted?,yes,55/5508e0c0.jpg,yes
81ByExBLHhL,What type of product cover is this?,album,55/5508e0c0.jpg,hand
81ByExBLHhL,How many distinct windows are visible on the house?,four,55/5508e0c0.jpg,two
81ByExBLHhL,What specific type of tall flower is shown prominently?,iris,55/5508e0c0.jpg,lilac
81ByExBLHhL,What color are the fairy's wings?,blue,55/5508e0c0.jpg,purple
81ByExBLHhL,What color is the front door of the house?,blue,55/5508e0c0.jpg,blue
81ByExBLHhL,What is the implied theme of the cover?,home,55/5508e0c0.jpg,spring
71qaKyETzSL,What type of phone accessory is pictured?,case,61/61cfaf8f.jpg,cover
71qaKyETzSL,Are there multiple colors in the design?,yes,61/61cfaf8f.jpg,yes
71qaKyETzSL,Does the case have a cutout for a camera lens?,yes,61/61cfaf8f.jpg,yes
71qaKyETzSL,Is the main background color solid blue?,no,61/61cfaf8f.jpg,no
71qaKyETzSL,What part of the phone does this case cover?,back,61/61cfaf8f.jpg,back
71qaKyETzSL,"Based on the cutouts, is this case definitely for an Apple iPhone?",no,61/61cfaf8f.jpg,no
71qaKyETzSL,"According to the provided text, is ""Oppo"" listed as a potential compatible brand?",yes,61/61cfaf8f.jpg,yes
71qaKyETzSL,What manufacturing method is mentioned in the text?,3d,61/61cfaf8f.jpg,hand
71qaKyETzSL,Does the abstract pattern consist only of geometric shapes like squares or circles?,no,61/61cfaf8f.jpg,no
71qaKyETzSL,"Considering the text includes ""Others"" besides specific brands, can it be assumed this case *only* fits Oppo phones?",no,61/61cfaf8f.jpg,yes
91THurZ+hLL,What color is the bag?,beige,58/58aecb4c.jpg,beige
91THurZ+hLL,How many wheels are visible?,two,58/58aecb4c.jpg,two
91THurZ+hLL,What word starts the brand name?,amazon,58/58aecb4c.jpg,no
91THurZ+hLL,What is the main item pictured?,cart,58/58aecb4c.jpg,cooler
91THurZ+hLL,What material is the bag made of?,fabric,58/58aecb4c.jpg,canvas
91THurZ+hLL,Is the handle padded?,yes,58/58aecb4c.jpg,yes
91THurZ+hLL,What material is the frame?,metal,58/58aecb4c.jpg,metal
91THurZ+hLL,What is a likely use?,shopping,58/58aecb4c.jpg,hand
91THurZ+hLL,What shape is the opening?,oval,58/58aecb4c.jpg,oval
91THurZ+hLL,Is it likely foldable?,yes,58/58aecb4c.jpg,yes
81v3ThqIrTL,What type of footwear is shown in the image?,sandal,4b/4bc6adc0.jpg,sandal
81v3ThqIrTL,What is the primary color of the sandal?,grey,4b/4bc6adc0.jpg,grey
81v3ThqIrTL,Is the toe of the sandal covered or open?,open,4b/4bc6adc0.jpg,open
81v3ThqIrTL,Does the sandal have a heel?,yes,4b/4bc6adc0.jpg,yes
81v3ThqIrTL,What material is listed for the sandal?,leather,4b/4bc6adc0.jpg,leather
81v3ThqIrTL,What is the likely closure type on the back of the sandal?,zipper,4b/4bc6adc0.jpg,buckle
81v3ThqIrTL,What type of heel does this sandal appear to have?,block,4b/4bc6adc0.jpg,block
81v3ThqIrTL,Are the thin upper straps smooth or textured?,textured,4b/4bc6adc0.jpg,textured
81v3ThqIrTL,"Based on the description, which season might this sandal be suitable for?",fall,4b/4bc6adc0.jpg,summer
81v3ThqIrTL,What brand name is associated with the item?,fix,4b/4bc6adc0.jpg,solimo
61Q+o5SHoPL,What is the main object shown in the image?,case,48/4835a410.jpg,case
61Q+o5SHoPL,What kind of electronic equipment is depicted on the case design?,mixer,48/4835a410.jpg,dj
61Q+o5SHoPL,How many large circular jog wheels are visible on the mixer design?,two,48/4835a410.jpg,three
61Q+o5SHoPL,What brand name is printed on the represented audio equipment?,numark,48/4835a410.jpg,solimo
